id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
0.000000000000000000e+00,9.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,3.519927784800529480e-01,9.423076923076922906e-01,2.650000000000000000e+02,1.778815981127461754e+00,9.994856655128026013e-01,1.000000000000000000e+00,4.514889999999999418e+04,0.000000000000000000e+00
1.000000000000000000e+00,9.700000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,5.352269485592842102e-02,9.375000000000000000e-01,8.540000000000000000e+02,5.541110812093497096e-02,9.998436232411984648e-01,5.000000000000000000e+00,9.002100000000000364e+03,0.000000000000000000e+00
2.000000000000000000e+00,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,4.822617173194885254e-01,9.200000000000000400e-01,7.180000000000000000e+02,6.560620317270904778e+00,9.997545968207903755e-01,3.000000000000000000e+00,2.312889999999999782e+04,0.000000000000000000e+00
3.000000000000000000e+00,9.700000000000000000e+01,8.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,4.482219889760017395e-01,9.354838709677418818e-01,2.810000000000000000e+02,2.183489259298096563e+00,9.995840755262040966e-01,1.000000000000000000e+00,4.829439999999999418e+04,0.000000000000000000e+00
4.000000000000000000e+00,9.700000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,3.444123417139053345e-01,9.111111111111110938e-01,6.230000000000000000e+02,2.929618572636234486e+00,9.997309937273101133e-01,3.000000000000000000e+00,6.980399999999999636e+03,0.000000000000000000e+00
5.000000000000000000e+00,9.700000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.683670341845754592e-01,9.242424242424241987e-01,6.950000000000000000e+02,4.101042759869640286e-01,9.999009278488523167e-01,5.000000000000000000e+00,9.175640000000000873e+04,0.000000000000000000e+00
6.000000000000000000e+00,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.113895911723375320e+00,9.594594594594594295e-01,2.480000000000000000e+02,4.916058191857886617e-01,9.999388627989659328e-01,5.000000000000000000e+00,3.728890000000000146e+04,0.000000000000000000e+00
7.000000000000000000e+00,9.700000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.721806347370147705e-01,9.166666666666666297e-01,8.640000000000000000e+02,2.125483254168049285e+00,9.999137673279652194e-01,5.000000000000000000e+00,6.465160000000000582e+04,0.000000000000000000e+00
8.000000000000000000e+00,9.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.028271138668060303e-01,9.180327868852459217e-01,3.930000000000000000e+02,9.017854787586366844e-04,9.998556634431584600e-01,4.000000000000000000e+00,6.952689999999997963e+04,0.000000000000000000e+00
9.000000000000000000e+00,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,5.706284940242767334e-01,9.146341463414634498e-01,3.470000000000000000e+02,4.236726736477408828e+00,9.999242783414276081e-01,4.000000000000000000e+00,6.515410000000000582e+04,0.000000000000000000e+00
1.000000000000000000e+01,9.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,3.628254258073866367e-01,9.565217391304348116e-01,2.150000000000000000e+02,1.985326786896401297e+00,9.999025940919219479e-01,5.000000000000000000e+00,5.521560000000000582e+04,0.000000000000000000e+00
1.100000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,6.270687878131866455e-01,8.775510204081632404e-01,1.006000000000000000e+03,9.555307303462389212e-01,9.999289458856867041e-01,5.000000000000000000e+00,1.373409999999999854e+04,0.000000000000000000e+00
1.200000000000000000e+01,9.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,3.006907701492309570e-01,9.574468085106383475e-01,2.680000000000000000e+02,2.013235192596979140e+00,9.998287730172130683e-01,4.000000000000000000e+00,5.152090000000000146e+04,0.000000000000000000e+00
1.300000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,5.294075665296986699e-01,9.552238805970149071e-01,5.030000000000000000e+02,1.099037689156804887e-01,9.999248270396611238e-01,5.000000000000000000e+00,7.717289999999999418e+04,0.000000000000000000e+00
1.400000000000000000e+01,9.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,5.036167353391647339e-01,9.436619718309858795e-01,6.140000000000000000e+02,2.987255935734492773e+00,9.992387821358541533e-01,1.000000000000000000e+00,7.883400000000000000e+04,0.000000000000000000e+00
1.500000000000000000e+01,9.700000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.404021564871072769e-02,1.000000000000000000e+00,1.133000000000000000e+03,1.352909419756347445e-02,9.999368247934327103e-01,4.000000000000000000e+00,1.310769000000000233e+05,0.000000000000000000e+00
1.600000000000000000e+01,9.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.808457493782043457e-01,9.354838709677418818e-01,2.280000000000000000e+02,3.549738248179710620e+00,9.994954895713139553e-01,2.000000000000000000e+00,5.571400000000000000e+04,0.000000000000000000e+00
1.700000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,4.213823229074478149e-01,9.180327868852459217e-01,1.092000000000000000e+03,7.166306742223607987e-03,9.998637327508917982e-01,3.000000000000000000e+00,4.399839999999999418e+04,1.499999999999945821e-03
1.800000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,8.886764443013817072e-02,9.850746268656715987e-01,7.100000000000000000e+02,3.258282422744384621e-01,9.996182187176358980e-01,2.000000000000000000e+00,5.622000000000000000e+04,-7.399999999999962164e-03
1.900000000000000000e+01,9.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.471376633271574974e-03,1.000000000000000000e+00,7.450000000000000000e+02,5.024993428130755113e-01,9.996917204129029955e-01,2.000000000000000000e+00,6.108800000000000000e+04,0.000000000000000000e+00
2.000000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,9.937738776206970215e-01,9.242424242424241987e-01,1.007000000000000000e+03,1.084828809225531487e-01,9.999352394828394663e-01,5.000000000000000000e+00,7.104959999999999127e+04,-3.600000000000047606e-03
2.100000000000000000e+01,9.700000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,4.448659419895193423e-01,9.384615384615384581e-01,5.670000000000000000e+02,2.078814829471510084e+00,9.995653777903051873e-01,2.000000000000000000e+00,1.932208999999999651e+05,0.000000000000000000e+00
2.200000000000000000e+01,9.700000000000000000e+01,8.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.458004444837570190e+00,9.594594594594594295e-01,9.080000000000000000e+02,4.959994514470068561e-01,9.999349386132343476e-01,5.000000000000000000e+00,1.699255999999999767e+05,0.000000000000000000e+00
2.300000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,1.629119277000427246e+00,9.210526315789473450e-01,1.000000000000000000e+03,2.986264731337447742e+00,9.996376170155244489e-01,1.000000000000000000e+00,1.050439999999999964e+04,0.000000000000000000e+00
2.400000000000000000e+01,9.700000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,1.522468589246273041e-01,9.672131147540983243e-01,4.090000000000000000e+02,2.486619972666505696e+00,9.998242361327707162e-01,3.000000000000000000e+00,4.473359999999999127e+04,0.000000000000000000e+00
2.500000000000000000e+01,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.828723497688770294e-02,9.836065573770491621e-01,1.137000000000000000e+03,2.670495472069802903e-06,9.998760278967755433e-01,4.000000000000000000e+00,9.687800000000000000e+04,0.000000000000000000e+00
2.600000000000000000e+01,9.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,1.535999178886413574e+00,8.360655737704918433e-01,4.840000000000000000e+02,1.270706534782150454e+00,9.998241460615451270e-01,3.000000000000000000e+00,6.324250000000000000e+04,0.000000000000000000e+00
2.700000000000000000e+01,9.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,7.511335909366607666e-01,9.117647058823529216e-01,7.230000000000000000e+02,3.536967720952664557e-03,9.998671472645864755e-01,3.000000000000000000e+00,3.662409999999999854e+04,0.000000000000000000e+00
2.800000000000000000e+01,9.700000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,5.759229995310306549e-01,9.275362318840579823e-01,1.038000000000000000e+03,6.014163471898393842e-01,9.997493605586248444e-01,2.000000000000000000e+00,4.340809999999999854e+04,0.000000000000000000e+00
2.900000000000000000e+01,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.622822183184325695e-02,1.000000000000000000e+00,2.690000000000000000e+02,3.024745522402164100e-01,9.987838346273797407e-01,1.000000000000000000e+00,1.073288999999999651e+05,0.000000000000000000e+00
3.000000000000000000e+01,9.700000000000000000e+01,9.200000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,5.323104262351989746e-01,9.399999999999999467e-01,1.113000000000000000e+03,9.836803616550164886e-01,9.999134619016349923e-01,5.000000000000000000e+00,1.610960000000000036e+04,0.000000000000000000e+00
3.100000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.401129871606826782e-01,9.268292682926829729e-01,9.800000000000000000e+02,1.389219498853489121e+01,9.998237719752691710e-01,2.000000000000000000e+00,1.034305000000000000e+05,0.000000000000000000e+00
3.200000000000000000e+01,9.700000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,2.394178211688853253e-01,9.411764705882352811e-01,1.040000000000000000e+03,6.980841460249455066e-01,9.998451640176310162e-01,5.000000000000000000e+00,8.776500000000000000e+03,0.000000000000000000e+00
3.300000000000000000e+01,9.700000000000000000e+01,8.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.200623303651809692e-01,9.473684210526315264e-01,1.001000000000000000e+03,1.421688787230058516e-02,9.998785660516328333e-01,5.000000000000000000e+00,4.219209999999999854e+04,0.000000000000000000e+00
3.400000000000000000e+01,9.700000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,1.388212591409683228e-01,9.705882352941176405e-01,7.520000000000000000e+02,7.134029644065316145e-01,9.997850344645021758e-01,5.000000000000000000e+00,1.998560000000000218e+04,0.000000000000000000e+00
3.500000000000000000e+01,9.700000000000000000e+01,8.900000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,5.664726272225379944e-01,9.354838709677418818e-01,3.940000000000000000e+02,5.493648456154735626e+00,9.994109644129185455e-01,1.000000000000000000e+00,3.412160000000000582e+04,0.000000000000000000e+00
3.600000000000000000e+01,9.700000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,1.179110169410705566e+00,8.510638297872340496e-01,1.199000000000000000e+03,5.256315559850875729e+00,9.998141068416013244e-01,2.000000000000000000e+00,1.900996000000000349e+05,0.000000000000000000e+00
3.700000000000000000e+01,9.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,4.355277866125106812e-02,9.803921568627450567e-01,8.850000000000000000e+02,1.070313224365866311e+01,9.991731902947904587e-01,1.000000000000000000e+00,4.166400000000000000e+04,0.000000000000000000e+00
3.800000000000000000e+01,9.700000000000000000e+01,9.200000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,2.684009242802858353e-01,9.687500000000000000e-01,3.530000000000000000e+02,4.243087024040468891e-01,9.999427333060816325e-01,5.000000000000000000e+00,2.518250000000000000e+04,0.000000000000000000e+00
3.900000000000000000e+01,9.700000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,1.955178380012512207e-01,9.666666666666666741e-01,6.710000000000000000e+02,6.099276817570444820e-01,9.998566170920607510e-01,5.000000000000000000e+00,7.937599999999998545e+03,0.000000000000000000e+00
4.000000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,7.595520317554473877e-01,8.750000000000000000e-01,6.970000000000000000e+02,6.110640793856928710e+00,9.996033141932662014e-01,2.000000000000000000e+00,2.949090000000000146e+04,5.299999999999971401e-03
4.100000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,2.814008127897977829e-01,9.746835443037974445e-01,3.530000000000000000e+02,5.567369781598330292e+00,9.997053320765771911e-01,2.000000000000000000e+00,1.679480000000000000e+05,0.000000000000000000e+00
4.200000000000000000e+01,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.829795837402343750e-01,9.655172413793103869e-01,1.142000000000000000e+03,8.783153610724012239e+00,9.997227495162013255e-01,5.000000000000000000e+00,4.164899999999999636e+03,0.000000000000000000e+00
4.300000000000000000e+01,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,2.700000000000000000e+01,6.156393736600875854e-01,8.775510204081632404e-01,6.410000000000000000e+02,4.186434149287899809e-01,9.999234554142247822e-01,5.000000000000000000e+00,1.361960000000000036e+04,0.000000000000000000e+00
4.400000000000000000e+01,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,6.710481643676757812e-02,9.666666666666666741e-01,2.960000000000000000e+02,5.835634194845868983e-01,9.997462720450867035e-01,3.000000000000000000e+00,1.067489999999999964e+04,0.000000000000000000e+00
4.500000000000000000e+01,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,5.762994289398193359e-01,8.906250000000000000e-01,4.950000000000000000e+02,1.665687380080200697e+01,9.993173469758342975e-01,1.000000000000000000e+00,7.141089999999999418e+04,0.000000000000000000e+00
4.600000000000000000e+01,9.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.474135607481002808e-01,9.666666666666666741e-01,1.144000000000000000e+03,1.455822888363119283e+01,9.997813326335625028e-01,3.000000000000000000e+00,6.060609999999999127e+04,0.000000000000000000e+00
4.700000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,3.440089747309684753e-01,9.444444444444444198e-01,7.180000000000000000e+02,2.396457893144857965e-01,9.999102105851750411e-01,4.000000000000000000e+00,7.021760000000000582e+04,0.000000000000000000e+00
4.800000000000000000e+01,9.700000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.085089240223169327e-02,1.000000000000000000e+00,1.033000000000000000e+03,4.521873998384407400e+00,9.996299059043919355e-01,2.000000000000000000e+00,8.272159999999999127e+04,0.000000000000000000e+00
