id,rnd,last_sel,sel,part,loss,acc,data,grad,cos,ep,pcdi,contrib
4.900000000000000000e+01,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.850227572023868561e-02,1.000000000000000000e+00,8.030000000000000000e+02,3.714389333323821485e-01,9.998408497992001820e-01,3.000000000000000000e+00,1.493160000000000036e+04,0.000000000000000000e+00
5.000000000000000000e+01,9.700000000000000000e+01,9.200000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.496644228696823120e+00,8.499999999999999778e-01,1.007000000000000000e+03,2.547322151447241367e+01,9.998135027225321103e-01,3.000000000000000000e+00,2.168609999999999854e+04,0.000000000000000000e+00
5.100000000000000000e+01,9.700000000000000000e+01,8.700000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.542017161846160889e-01,9.886363636363636465e-01,1.169000000000000000e+03,3.988476911195183217e+00,9.997189872747260786e-01,1.000000000000000000e+00,2.168324000000000233e+05,0.000000000000000000e+00
5.200000000000000000e+01,9.700000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.527982270810753107e-01,9.629629629629629095e-01,7.220000000000000000e+02,8.330034097187596909e-02,9.999273233269183603e-01,5.000000000000000000e+00,1.964360000000000218e+04,0.000000000000000000e+00
5.300000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,5.999728217720985413e-01,9.610389610389610260e-01,4.470000000000000000e+02,1.707248428417668995e+00,9.997805857457349177e-01,2.000000000000000000e+00,1.708475999999999767e+05,0.000000000000000000e+00
5.400000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,8.455419391393661499e-01,9.210526315789473450e-01,8.090000000000000000e+02,3.837245245854892794e-01,9.998367005222528192e-01,3.000000000000000000e+00,2.992400000000000091e+03,0.000000000000000000e+00
5.500000000000000000e+01,9.700000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,2.786060776561498642e-01,9.552238805970149071e-01,1.016000000000000000e+03,9.913451524292112016e-02,9.997325863852635219e-01,2.000000000000000000e+00,4.284200000000000000e+04,0.000000000000000000e+00
5.600000000000000000e+01,9.700000000000000000e+01,8.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,3.689582049846649170e-01,9.444444444444444198e-01,1.108000000000000000e+03,1.746859528098466674e+00,9.997464794245182196e-01,2.000000000000000000e+00,3.066800000000000000e+04,0.000000000000000000e+00
5.700000000000000000e+01,9.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,2.900000000000000000e+01,1.408603519201278687e+00,9.117647058823529216e-01,9.580000000000000000e+02,1.003591098676664473e+01,9.998905812092399037e-01,2.000000000000000000e+00,3.180609999999999854e+04,0.000000000000000000e+00
5.800000000000000000e+01,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,4.749977067112922668e-01,9.672131147540983243e-01,7.030000000000000000e+02,7.236452881684624083e-01,9.998081743013780276e-01,3.000000000000000000e+00,8.889850000000000000e+04,0.000000000000000000e+00
5.900000000000000000e+01,9.700000000000000000e+01,8.600000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,2.537955939769744873e-01,9.193548387096773800e-01,1.189000000000000000e+03,2.822530349405133476e-01,9.999291668209852046e-01,5.000000000000000000e+00,3.207559999999999854e+04,0.000000000000000000e+00
6.000000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,3.341601043939590454e-01,9.482758620689655249e-01,2.780000000000000000e+02,5.029773818150383491e+00,9.997421264552894815e-01,2.000000000000000000e+00,2.350650000000000000e+04,0.000000000000000000e+00
6.100000000000000000e+01,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.997260954231023788e+00,9.565217391304348116e-01,7.770000000000000000e+02,5.134667031253033892e-02,9.998970606398016603e-01,4.000000000000000000e+00,9.016440000000000873e+04,0.000000000000000000e+00
6.200000000000000000e+01,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,9.187586646021372871e-02,9.866666666666666918e-01,6.580000000000000000e+02,4.031349296004309811e-05,9.998130409197776292e-01,2.000000000000000000e+00,7.540600000000000000e+04,0.000000000000000000e+00
6.300000000000000000e+01,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,3.895260691642761230e-01,8.846153846153845812e-01,2.900000000000000000e+02,5.250113258987152420e-01,9.993239710068022585e-01,2.000000000000000000e+00,9.870000000000000000e+03,0.000000000000000000e+00
6.400000000000000000e+01,9.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.646347966161556542e-01,9.384615384615384581e-01,9.800000000000000000e+02,4.596532563559271978e+00,9.992420248967891494e-01,1.000000000000000000e+00,5.929089999999999418e+04,0.000000000000000000e+00
6.500000000000000000e+01,9.700000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.048776626586914062e-01,9.285714285714286031e-01,7.980000000000000000e+02,3.184067346096642881e-01,9.998722688124429547e-01,5.000000000000000000e+00,7.642399999999999636e+03,0.000000000000000000e+00
6.600000000000000000e+01,9.700000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,6.409434886882081628e-02,9.879518072289156239e-01,3.260000000000000000e+02,5.062288690260023927e-01,9.998990601007737844e-01,3.000000000000000000e+00,1.281355999999999767e+05,0.000000000000000000e+00
6.700000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,6.842860020697116852e-01,9.402985074626866169e-01,2.920000000000000000e+02,1.554079564261362290e+00,9.996967660431144154e-01,2.000000000000000000e+00,1.018116000000000058e+05,0.000000000000000000e+00
6.800000000000000000e+01,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,7.449939846992492676e-01,8.666666666666666963e-01,3.320000000000000000e+02,2.768655196620122272e+00,9.997385195435077865e-01,3.000000000000000000e+00,8.314099999999998545e+03,0.000000000000000000e+00
6.900000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,3.874513525515794754e-01,9.753086419753086433e-01,5.400000000000000000e+02,1.904736622142136626e-01,9.999191900836061908e-01,4.000000000000000000e+00,7.554089999999999418e+04,-2.000000000000001776e-03
7.000000000000000000e+01,9.700000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,3.981749815866351128e-01,9.756097560975609539e-01,6.850000000000000000e+02,5.736838520655856283e-03,9.999456547567251441e-01,4.000000000000000000e+00,1.736216000000000058e+05,0.000000000000000000e+00
7.100000000000000000e+01,9.700000000000000000e+01,7.800000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,1.466837078332901001e-01,9.482758620689655249e-01,9.210000000000000000e+02,3.544687507848312880e+00,9.999235748141399593e-01,5.000000000000000000e+00,1.929559999999999854e+04,0.000000000000000000e+00
7.200000000000000000e+01,9.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,8.600940406322479248e-01,9.368421052631579204e-01,5.610000000000000000e+02,2.057141028140911487e+00,9.999511875154626361e-01,5.000000000000000000e+00,2.175160000000000000e+05,0.000000000000000000e+00
7.300000000000000000e+01,9.700000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.240979245398193598e-01,9.838709677419354982e-01,5.770000000000000000e+02,1.141388974817017232e-01,9.999347936733559150e-01,5.000000000000000000e+00,2.129900000000000000e+05,0.000000000000000000e+00
7.400000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.111629009246826172e-01,9.111111111111110938e-01,1.074000000000000000e+03,1.028266500076703505e+00,9.994998414160027878e-01,2.000000000000000000e+00,2.341959999999999854e+04,0.000000000000000000e+00
7.500000000000000000e+01,9.700000000000000000e+01,8.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.312539797276258469e-01,9.682539682539682557e-01,4.610000000000000000e+02,8.458765312380210621e-02,9.998900076124126457e-01,4.000000000000000000e+00,3.046809999999999854e+04,0.000000000000000000e+00
7.600000000000000000e+01,9.700000000000000000e+01,8.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,3.092491924762725830e-01,9.523809523809523281e-01,3.540000000000000000e+02,3.330635697532257744e+00,9.994686464621153066e-01,1.000000000000000000e+00,5.886960000000000582e+04,0.000000000000000000e+00
7.700000000000000000e+01,9.700000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,1.488207399379462004e-01,9.459459459459459429e-01,7.100000000000000000e+02,4.222603749058370659e-01,9.998182126072701070e-01,4.000000000000000000e+00,6.298099999999999454e+03,0.000000000000000000e+00
7.800000000000000000e+01,9.700000000000000000e+01,8.700000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,1.996707133948802948e-01,9.574468085106383475e-01,5.250000000000000000e+02,4.212885781463540980e+00,9.998531183332619587e-01,4.000000000000000000e+00,2.337810000000000218e+04,0.000000000000000000e+00
7.900000000000000000e+01,9.700000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.510240637386814910e-01,9.850746268656715987e-01,9.770000000000000000e+02,7.503635236306989046e-08,9.998821349948554538e-01,3.000000000000000000e+00,6.683089999999999418e+04,0.000000000000000000e+00
8.000000000000000000e+01,9.700000000000000000e+01,8.100000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.873262437049106666e-02,1.000000000000000000e+00,7.270000000000000000e+02,5.928901473728426907e+00,9.998275166566199523e-01,2.000000000000000000e+00,1.448781000000000058e+05,0.000000000000000000e+00
8.100000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,7.605814247702546993e-01,9.571428571428571841e-01,4.390000000000000000e+02,2.549004725563924212e-01,9.998522271321416133e-01,3.000000000000000000e+00,1.119996000000000058e+05,0.000000000000000000e+00
8.200000000000000000e+01,9.700000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.677794978022575378e-01,9.799999999999999822e-01,2.910000000000000000e+02,5.374505227341769276e-02,9.998455260287700819e-01,3.000000000000000000e+00,6.987400000000000000e+04,0.000000000000000000e+00
8.300000000000000000e+01,9.700000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,5.099294666433706880e-01,9.666666666666666741e-01,4.260000000000000000e+02,4.201420358929276039e-02,9.993755135809475609e-01,1.000000000000000000e+00,9.505840000000000873e+04,0.000000000000000000e+00
8.400000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,1.314712226390838623e+00,8.800000000000000044e-01,1.020000000000000000e+03,4.297252113003137142e-01,9.999226255039751488e-01,5.000000000000000000e+00,7.392160000000002037e+04,-3.099999999999991651e-03
8.500000000000000000e+01,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.132756859064102173e+00,8.777777777777777679e-01,8.860000000000000000e+02,9.437958216269598521e-01,9.998191371763711643e-01,3.000000000000000000e+00,1.284105000000000000e+05,0.000000000000000000e+00
8.600000000000000000e+01,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,8.578568510711193085e-02,9.714285714285714191e-01,1.061000000000000000e+03,2.210362329691286210e+00,9.994991541903572863e-01,2.000000000000000000e+00,1.795410000000000218e+04,0.000000000000000000e+00
8.700000000000000000e+01,9.700000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.271962262690067291e-01,9.682539682539682557e-01,8.550000000000000000e+02,1.848664842492849347e+00,9.998456822583919879e-01,4.000000000000000000e+00,6.694210000000000582e+04,0.000000000000000000e+00
8.800000000000000000e+01,9.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,6.881814748048782349e-01,8.461538461538461453e-01,2.050000000000000000e+02,1.071843840240463974e+00,9.998498029682038046e-01,3.000000000000000000e+00,2.073440000000000146e+04,0.000000000000000000e+00
8.900000000000000000e+01,9.700000000000000000e+01,9.200000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,1.929564606398344040e-01,9.545454545454545858e-01,1.160000000000000000e+03,8.792751852329546702e-01,9.998769334321276903e-01,3.000000000000000000e+00,1.851839999999999782e+04,0.000000000000000000e+00
9.000000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,2.485390901565551758e-01,9.387755102040816757e-01,1.075000000000000000e+03,1.101586506896162332e+00,9.998295435005141174e-01,3.000000000000000000e+00,2.486160000000000218e+04,3.000000000000002665e-03
9.100000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,2.249889560043811798e-01,9.807692307692307265e-01,1.109000000000000000e+03,1.457037320382851719e+00,9.996496897825942751e-01,1.000000000000000000e+00,2.142650000000000000e+04,4.000000000000003553e-03
9.200000000000000000e+01,9.700000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.552217300981283188e-01,9.638554216867469826e-01,7.570000000000000000e+02,5.628065584407974775e+00,9.995254392876660177e-01,1.000000000000000000e+00,1.252580999999999913e+05,0.000000000000000000e+00
9.300000000000000000e+01,9.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.685363024473190308e-01,9.333333333333333481e-01,1.035000000000000000e+03,2.615014102776225605e-04,9.998020534257681113e-01,3.000000000000000000e+00,3.973650000000000000e+04,0.000000000000000000e+00
9.400000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,3.550139460712671280e-01,8.484848484848485084e-01,7.660000000000000000e+02,2.460215569147093717e+00,9.996825269304101536e-01,4.000000000000000000e+00,9.820899999999999636e+03,0.000000000000000000e+00
9.500000000000000000e+01,9.700000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,6.341350264847278595e-03,1.000000000000000000e+00,5.350000000000000000e+02,4.025733604203337590e-01,9.998412963616768456e-01,5.000000000000000000e+00,9.544099999999998545e+03,0.000000000000000000e+00
9.600000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,1.012800633907318115e-01,1.000000000000000000e+00,1.188000000000000000e+03,8.681160667875437165e-01,9.993222035374750289e-01,1.000000000000000000e+00,3.048000000000000000e+03,5.099999999999993427e-03
9.700000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,1.061110273934900761e+00,8.769230769230769162e-01,5.700000000000000000e+02,5.282673828417987494e-01,9.998986090828546613e-01,5.000000000000000000e+00,8.011050000000000000e+04,0.000000000000000000e+00
9.800000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525800166258704849e-01,9.834710743801653443e-01,8.160000000000000000e+02,3.163610680992660017e-04,9.999626326341057858e-01,4.000000000000000000e+00,4.069995999999999767e+05,0.000000000000000000e+00
9.900000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,4.290563911199569702e-01,9.622641509433962348e-01,2.490000000000000000e+02,1.577965801588341026e-03,9.997863335030092724e-01,5.000000000000000000e+00,5.048609999999999854e+04,1.399999999999956835e-03
